2025-07-03 14:20:08,784 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:20:08,793 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:20:08,796 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:20:08,796 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:20:09,120 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:20:09,120 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:20:09,570 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:20:09,597 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:20:09,597 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:23:53,728 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-03 14:23:53,791 INFO  DiagnosticService.Logging.Log4NetLoggingService - MyService byl úspešne inicializován. Interval behu modulu: 60 minut.
2025-07-03 14:23:53,791 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:23:53,797 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:23:53,799 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:23:53,799 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:23:54,115 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:23:54,115 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:23:54,475 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:23:54,503 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:23:54,503 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:24:16,718 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-03 14:24:16,796 INFO  DiagnosticService.Logging.Log4NetLoggingService - MyService byl úspešne inicializován. Interval behu modulu: 1 minut.
2025-07-03 14:24:16,796 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:24:16,810 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:24:16,814 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:24:16,814 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:24:17,311 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:24:17,311 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:24:17,766 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:24:17,827 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:24:17,827 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:25:17,843 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:25:17,844 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:25:17,844 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:25:17,844 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:25:18,032 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:25:18,032 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:25:18,226 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:25:18,226 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:25:18,226 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:26:17,855 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:26:17,855 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:26:17,856 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:26:17,856 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:26:18,057 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:26:18,057 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:26:18,300 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:26:18,300 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:26:18,300 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:27:17,869 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:27:17,869 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:27:17,870 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:27:17,870 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:27:18,097 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:27:18,097 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:27:18,300 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:27:18,302 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:27:18,302 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:28:17,888 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:28:17,888 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:28:17,888 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:28:17,888 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:28:18,106 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:28:18,106 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:28:18,405 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:28:18,406 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:28:18,406 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:29:17,904 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:29:17,904 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:29:17,904 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:29:17,904 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:29:18,090 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:29:18,090 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:29:18,288 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:29:18,288 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:29:18,288 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:45:41,319 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-03 14:45:41,393 INFO  DiagnosticService.Logging.Log4NetLoggingService - MyService byl úspešne inicializován. Interval behu modulu: 1 minut.
2025-07-03 14:45:42,258 ERROR DiagnosticService.Logging.Log4NetLoggingService - Chyba pri aktualizaci pres Squirrel.
System.Net.Http.HttpRequestException: Response status code does not indicate success: 404 (Not Found).
   at System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   at Squirrel.UpdateManager.<GitHubUpdateManager>d__39.MoveNext() in C:\Users\ani\code\squirrel\squirrel.windows\src\Squirrel\UpdateManager.Factory.cs:line 68
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at DiagnosticsService.MyService.<CheckForUpdatesAsync>d__8.MoveNext() in C:\Users\Vladimír\Documents\Visual Studio 2022\Projects\ServiceApp\Properties\Services\MyService.cs:line 79
2025-07-03 14:45:42,279 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:45:42,286 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:45:42,286 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:45:42,286 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:45:42,665 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:45:42,665 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:45:42,980 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:45:43,005 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:45:43,006 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:46:43,019 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:46:43,020 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:46:43,020 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:46:43,020 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:46:43,290 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:46:43,291 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:46:43,511 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:46:43,511 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:46:43,511 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:47:43,030 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:47:43,030 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:47:43,031 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:47:43,031 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:47:43,233 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:47:43,233 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:47:43,436 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:47:43,437 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:47:43,437 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:48:43,041 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:48:43,041 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:48:43,042 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:48:43,042 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:48:43,315 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:48:43,315 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:48:43,569 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:48:43,570 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:48:43,570 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:49:43,051 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:49:43,051 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:49:43,051 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:49:43,051 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:49:43,284 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:49:43,284 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:49:43,638 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:49:43,638 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:49:43,639 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:50:43,069 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:50:43,069 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:50:43,069 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:50:43,069 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:50:43,394 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:50:43,394 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:50:43,781 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:50:43,782 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:50:43,782 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:51:43,081 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:51:43,081 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:51:43,082 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:51:43,082 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:51:43,272 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:51:43,272 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:51:43,605 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:51:43,605 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:51:43,605 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-03 14:52:26,279 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-03 14:52:26,345 INFO  DiagnosticService.Logging.Log4NetLoggingService - MyService byl úspešne inicializován. Interval behu modulu: 60 minut.
2025-07-03 14:52:26,837 ERROR DiagnosticService.Logging.Log4NetLoggingService - Chyba pri aktualizaci pres Squirrel.
System.Net.Http.HttpRequestException: Response status code does not indicate success: 404 (Not Found).
   at System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   at Squirrel.UpdateManager.<GitHubUpdateManager>d__39.MoveNext() in C:\Users\ani\code\squirrel\squirrel.windows\src\Squirrel\UpdateManager.Factory.cs:line 68
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at DiagnosticsService.MyService.<CheckForUpdatesAsync>d__8.MoveNext() in C:\Users\Vladimír\Documents\Visual Studio 2022\Projects\ServiceApp\Properties\Services\MyService.cs:line 79
2025-07-03 14:52:26,850 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-03 14:52:26,857 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-03 14:52:26,858 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:52:26,858 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-03 14:52:27,081 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:52:27,081 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-03 14:52:27,447 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-03 14:52:27,476 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-03 14:52:27,476 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-04 08:12:49,710 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:12:49,810 INFO  DiagnosticService.Logging.Log4NetLoggingService - MyService byl úspešne inicializován. Interval behu modulu: 60 minut.
2025-07-04 08:12:50,491 ERROR DiagnosticService.Logging.Log4NetLoggingService - Chyba pri kontrole aktualizací pres Squirrel.
System.Net.Http.HttpRequestException: Response status code does not indicate success: 404 (Not Found).
   at System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   at Squirrel.UpdateManager.<GitHubUpdateManager>d__39.MoveNext() in C:\Users\ani\code\squirrel\squirrel.windows\src\Squirrel\UpdateManager.Factory.cs:line 68
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at DiagnosticsService.MyService.<CheckForUpdatesAsync>d__8.MoveNext() in C:\Users\Vladimír\Documents\Visual Studio 2022\Projects\ServiceApp\Properties\Services\MyService.cs:line 81
2025-07-04 08:12:50,526 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-04 08:12:50,540 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-04 08:12:50,541 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:12:50,541 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-04 08:12:50,938 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:12:50,939 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-04 08:12:51,321 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:12:51,373 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-04 08:12:51,373 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-04 08:15:13,738 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:15:13,801 INFO  DiagnosticService.Logging.Log4NetLoggingService - MyService byl úspešne inicializován. Interval behu modulu: 60 minut.
2025-07-04 08:15:14,304 ERROR DiagnosticService.Logging.Log4NetLoggingService - Chyba pri kontrole aktualizací pres Squirrel.
System.Net.Http.HttpRequestException: Response status code does not indicate success: 404 (Not Found).
   at System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   at Squirrel.UpdateManager.<GitHubUpdateManager>d__39.MoveNext() in C:\Users\ani\code\squirrel\squirrel.windows\src\Squirrel\UpdateManager.Factory.cs:line 68
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at DiagnosticsService.MyService.<CheckForUpdatesAsync>d__8.MoveNext() in C:\Users\Vladimír\Documents\Visual Studio 2022\Projects\ServiceApp\Properties\Services\MyService.cs:line 81
2025-07-04 08:15:14,312 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-04 08:15:14,314 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-04 08:15:14,314 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:15:14,314 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-04 08:15:14,724 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:15:14,724 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
2025-07-04 08:15:15,184 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul TimeSync byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:15:15,201 INFO  DiagnosticService.Logging.Log4NetLoggingService - Výstupní soubor vytvoren: output/diagnostics.json
2025-07-04 08:15:15,201 INFO  DiagnosticService.Logging.Log4NetLoggingService - Diagnostické moduly dokoncily beh.
2025-07-04 08:15:18,379 INFO  DiagnosticsService.Program - Inicializuji MyService...
2025-07-04 08:15:18,442 INFO  DiagnosticService.Logging.Log4NetLoggingService - MyService byl úspešne inicializován. Interval behu modulu: 60 minut.
2025-07-04 08:15:18,809 ERROR DiagnosticService.Logging.Log4NetLoggingService - Chyba pri kontrole aktualizací pres Squirrel.
System.Net.Http.HttpRequestException: Response status code does not indicate success: 404 (Not Found).
   at System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   at Squirrel.UpdateManager.<GitHubUpdateManager>d__39.MoveNext() in C:\Users\ani\code\squirrel\squirrel.windows\src\Squirrel\UpdateManager.Factory.cs:line 68
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at DiagnosticsService.MyService.<CheckForUpdatesAsync>d__8.MoveNext() in C:\Users\Vladimír\Documents\Visual Studio 2022\Projects\ServiceApp\Properties\Services\MyService.cs:line 81
2025-07-04 08:15:18,817 INFO  DiagnosticService.Logging.Log4NetLoggingService - Spouštím diagnostické moduly...
2025-07-04 08:15:18,820 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: DeviceInfo
2025-07-04 08:15:18,820 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul DeviceInfo byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:15:18,820 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: EventLog
2025-07-04 08:15:19,268 INFO  DiagnosticService.Logging.Log4NetLoggingService - Modul EventLog byl úspešne inicializován, probehl, a byl ukoncen..
2025-07-04 08:15:19,268 INFO  DiagnosticService.Logging.Log4NetLoggingService - Inicializuji modul: TimeSync
